-1.0222353801809516,-0.26202586074721346,-0.716438024881462,-1.65648105039216
-1.023554684539492,-0.2656815796694264,-0.7273869350343201,-1.6343523625282965
-1.0248920932714367,-0.2692754294428282,-0.7501309131166383,-1.547646284563658
-1.0262474734550535,-0.2728894127067629,-0.7886903985972975,-1.4336936461602092
-1.027621154557838,-0.2766034170894169,-0.8425969889198596,-1.2832284120045325
-1.0290137864486282,-0.2804842006302459,-0.9013871309573472,-0.9233897218775079
-1.0304264094397362,-0.28461224576684424,-0.9540603169962809,-0.7207622961321168
-1.0318603926939551,-0.28903042758464653,-0.9942417775802692,-0.5610125835656388
-1.0333171727172021,-0.2937241701693334,-1.0198750112685946,-0.4717159055152098
-1.0347980024257748,-0.2986390493306294,-1.0290671998371812,-0.4252648840292
-1.0363038131220952,-0.30370424452096684,-1.0066088485460376,-0.4877446484575688
-1.037835162732181,-0.30884059856893337,-0.9639544986363726,-0.5069085597117642
-1.0393921179813495,-0.31391724838091944,-0.9092368570348625,-0.47516635112048167
-1.0409740206310698,-0.3188056431657487,-0.8498606406197384,-0.4570377737461125
-1.042579745238807,-0.323436887797756,-0.7908747774713587,-0.703490955601371
-1.04420790239703,-0.32777601398611345,-0.7414354461397582,-1.0028160424880614
-1.0458570107215213,-0.3318183752146288,-0.6992451575636048,-1.2296136116613243
-1.0475256459020506,-0.33559632947031254,-0.6588958710055937,-1.3872359619404073
-1.049212607023177,-0.33915396298875744,-0.6203497985497803,-1.5944338132665723
-1.0509168472358785,-0.34250863941510196,-0.6041028917255481,-1.745723563750605
-1.052637367142632,-0.34566753649438997,-0.6168330315975402,-1.7046571517350722
-1.054373320919492,-0.3487047095924726,-0.6510599188415223,-1.619430622469923
-1.056124448223663,-0.35176146205326997,-0.6980248889430923,-1.5595932989754002
-1.0578911726951197,-0.3549599369645295,-0.7590466949487356,-1.4577482128943133
-1.0596744117970118,-0.358376579762936,-0.8293148945585873,-1.303021841900613
-1.0614754109929962,-0.3620762548934398,-0.8920543781403786,-0.9950734654810286
-1.0632957405375931,-0.36611535028898334,-0.9411060169199502,-0.7771397102828848
-1.0651371147735365,-0.3704848425626453,-0.9789581490089587,-0.7125343244637355
-1.067001032820322,-0.37512097890776325,-1.0039131054839614,-0.6673739972636474
-1.0688886657517753,-0.379962067897689,-1.0123872341736129,-0.6108264130236649
-1.0708008945013512,-0.384948092051435,-0.993212658166012,-0.5916371266558653
-1.072738259430052,-0.3900022235686122,-0.9532797363836913,-0.6111855609218623
-1.0747008306740078,-0.39500554950076416,-0.908085713772845,-0.7276423957850803
-1.0766880276026178,-0.39983702547265576,-0.8624247421166642,-0.7691811036041101
-1.0786988294954905,-0.4044457465954621,-0.8158266543361726,-0.9932212842094246
-1.0807321046617377,-0.408826273276552,-0.7710725447652471,-1.1722372705498918
-1.0827867066203352,-0.4129755148298264,-0.7316571635221479,-1.3300948160626058
-1.0848614805515757,-0.41689717948469085,-0.7052456720327318,-1.4629526477013657
-1.0869553351976704,-0.42061279271892704,-0.6865407850746102,-1.5984393825118737
-1.0890673524503518,-0.42417441982707127,-0.6875242398459465,-1.7022002870718682
-1.0911969085801636,-0.4276334114975746,-0.7060892533380374,-1.653695833910209
-1.0933436387176527,-0.43106307298500607,-0.7380658478481101,-1.637133214633229
-1.0955076539998112,-0.4345610839297249,-0.7798227631958157,-1.551599885065995
-1.0976894849040515,-0.43819992179836814,-0.8301440499863251,-1.485747036748325
-1.0998899789919265,-0.4420339302554407,-0.8857780996888208,-1.3161694226303862
-1.102110222960393,-0.4461069051496953,-0.9338684761954406,-1.1108017480212022
-1.1043515005400026,-0.45045119057334554,-0.9748573293821532,-0.9712432172539028
-1.1066151611491568,-0.455051471173149,-1.0046829520979224,-0.9377817747474928
-1.1089023724304432,-0.4598661826373348,-1.024703451674268,-0.8834921009281733
-1.1112141017073656,-0.4648484301377488,-1.0282239614367188,-0.8342917416809226
-1.1135510462147962,-0.4699445920466607,-1.0122238622972852,-0.7908624966685948
-1.1159136215842946,-0.47508561338526945,-0.9830491285773992,-0.8115342737337612
-1.1183018175851398,-0.4801763276371598,-0.9513708713781623,-0.827201809799605
-1.1207151701619447,-0.4851385661320805,-0.9177498415791236,-0.7702941866930462
-1.1231529401182079,-0.4899429698019192,-0.8824016798985431,-0.7735946951866692
-1.1256143252888444,-0.49458272758162836,-0.8460417461759846,-0.8092021854086675
-1.1280984766636315,-0.49904812644231933,-0.8138290490350404,-0.9471772678087749
-1.1306045056386105,-0.5033330377148876,-0.7861370297765462,-0.9610972876679873
-1.1331315255030872,-0.5074489154681804,-0.756840086553946,-1.0509232693552706
-1.1356787533597181,-0.5114198440407479,-0.7294390431596651,-1.0529548832747706
-1.1382454870887984,-0.515248770774395,-0.7073351948787931,-1.0354093724389148
-1.1408310052294957,-0.5189361405235412,-0.6984984477890919,-0.9504758916149942
-1.143434649981978,-0.5225042677409797,-0.6939080295910576,-0.9847815958321423
-1.1460559374749495,-0.5260057376036609,-0.6967681770145842,-1.056439948589624
-1.1486946648609464,-0.5294816655332074,-0.7009445484425119,-1.0422473965060741
-1.151350756434928,-0.5329587334488568,-0.7032121375068339,-0.9012096515298942
-1.1540242880668363,-0.5364573293229102,-0.6982037231355889,-0.8713956854159125
-1.1567153541568618,-0.5399706389277124,-0.6946173170859472,-0.8410941669895291
-1.1594239734231337,-0.5434715608351214,-0.6973490774092623,-0.8503321770673106
-1.162150030731505,-0.5469489635860542,-0.6998296398643625,-0.7595656866781744
-1.1648934688650245,-0.5504296577453762,-0.6907454476342296,-0.7226030795376753
-1.1676543527160173,-0.553925643629788,-0.6775235304898471,-0.771163436172219
-1.1704326834510859,-0.5573969011383779,-0.6625418037404676,-0.8648618191155534
-1.1732282161152683,-0.5608048546402741,-0.6490186140227499,-0.7534300062947165
-1.176040611372887,-0.5641404948290183,-0.629811513936919,-0.7668600867721793
-1.1788695029445844,-0.5674052170025728,-0.607828481557732,-0.8284599359814868
-1.181714521902793,-0.5705851780372758,-0.590917258120851,-0.8898369787425954
-1.1845751755740999,-0.57365771597461,-0.5836127167808085,-0.8110386610494696
-1.1874509418167976,-0.57663574356718,-0.5699626879224142,-0.825770797073587
-1.19034144688837,-0.5795618261381889,-0.5565243699477207,-0.8987364423224109
-1.1932464713966717,-0.5824349900890657,-0.5492510709899963,-0.8828250851168457
-1.1961656782725938,-0.585236985384351,-0.5483937794703424,-0.838157759473379
-1.1990987635087595,-0.5879921531162934,-0.5425043740250994,-0.811032991130999
-1.2020455772634193,-0.5907336261153172,-0.536764127395609,-0.8478921954020583
-1.2050060695009697,-0.5934571503619873,-0.537341571375232,-0.8760597391132455
-1.207980096071432,-0.5961490084811444,-0.5378112909760964,-0.7976781422727874
-1.2109675464322014,-0.5988327739942849,-0.5343607106117494,-0.7415167166582823
-1.2139684322575146,-0.6015216551413447,-0.528208921754066,-0.7345707832909812
-1.2169827450203912,-0.604199879778982,-0.5248757236298347,-0.7330384917551953
-1.2200103854248605,-0.6068507936942906,-0.5245703332167047,-0.5170504044016797
-1.2230512153340207,-0.6094790271713716,-0.5186178639279742,-0.5215083125766663
-1.2261051662998812,-0.6121015458534815,-0.5073639417762598,-0.5922729360149334
-1.229172199859252,-0.6147057157736138,-0.4955288595194458,-0.6107918416512795
-1.2322521413189276,-0.6172607421067466,-0.4844785275795694,-0.5565735456521813
-1.2353447076649442,-0.6197560000951476,-0.4576881787033077,-0.6048474373646954
-1.238449607069646,-0.6221946950175162,-0.429844915969753,-0.6936952882569875
-1.2415664794131676,-0.6245288276943338,-0.4101541312353072,-0.7956605826959563
-1.2446946552048064,-0.6267188156207425,-0.3949885943905226,-0.7764321378119577
-1.247833480679327,-0.628796438711354,-0.3773538840354357,-0.8739923063424371
-1.2509824848270703,-0.6307931261597596,-0.3640922672711779,-0.9476391304216323
-1.2541412743759608,-0.63270739689207,-0.3597600797082017,-1.0500999523976964
-1.2573094328325056,-0.6345459327945782,-0.3652294448338054,-0.9112344526433418
-1.2604866742025878,-0.6363485134679713,-0.3704248984427557,-0.8927754538594178
-1.2636729393894577,-0.6381636737576266,-0.3821966681239063,-0.8817398316305701
-1.2668683607275453,-0.6400087712585398,-0.40016085347257596,-0.8120308901766222
-1.2700731038217694,-0.6418996504111926,-0.42549888236891653,-0.6045053963350345
-1.2732874932484086,-0.643871967369947,-0.43938077865563174,-0.4634617871640725
-1.2765120156053784,-0.6459593106139196,-0.44785942377558774,-0.3838158014262335
-1.2797472411713124,-0.6481399590497351,-0.4542070401199236,-0.40117467133749496
-1.282993493061436,-0.6503673956414175,-0.4542368480649624,-0.3085065189133963
-1.2862509728001421,-0.6526294799957906,-0.43687325445216046,-0.303357543053554
-1.289519806102661,-0.6549027063518984,-0.406465076973807,-0.32824839670029127
-1.2927999035252693,-0.6571186815180091,-0.3702339114857351,-0.3856198332251437
-1.2960907675906577,-0.6591998030187748,-0.3373523407650038,-0.5346858356989103
-1.2993916105935577,-0.661106507803699,-0.30076170768237576,-0.6914174541591535
-1.3027015458883073,-0.6628410392203185,-0.26560212170841824,-0.908180777722481
-1.3060197301860148,-0.6644012866631787,-0.23564033057679457,-1.0135930616926543
-1.3093452580492866,-0.6657810641527524,-0.2134242319176749,-1.040563490903346
-1.3126772771625521,-0.6670025211202837,-0.20586378996958826,-1.1103835975090215
-1.3160150779221547,-0.6681005763148345,-0.2137737392723122,-1.087605600517103
-1.3193581803079928,-0.6691366315478844,-0.24040940731381877,-1.0060254918871747
-1.3227064726505908,-0.670189311207486,-0.27642304140895235,-0.893943970183639
-1.3260602475844785,-0.6713459315374095,-0.31282524492177805,-0.6499610367790258
-1.3294202149803158,-0.6726721307400025,-0.35145932909386324,-0.5743684740081854
-1.332787275152013,-0.6741820765589441,-0.3857248387859603,-0.45164719901392103
-1.336162350356108,-0.6758806633205198,-0.4098314930033652,-0.30459673954433464
-1.3395463823398899,-0.6777597091424031,-0.42135185106807677,-0.2570757483398044
-1.3429401756067634,-0.6797759233644908,-0.4107853920791263,-0.16518546378809917
-1.3463442692920575,-0.6818691046470932,-0.3909088489026114,-0.25149737165553276
-1.3497588379578203,-0.6839457344091593,-0.36204047440887344,-0.25814563938513524
-1.3531835752292927,-0.6859316982016747,-0.32233945972316835,-0.4186471404207375
-1.3566179381724979,-0.6877878954967261,-0.28011698820894343,-0.5748218503187258
-1.360061150448729,-0.689462194056716,-0.23400322969367798,-0.7846705141000242
-1.363512209451008,-0.6909261549038195,-0.19734117467852974,-0.8126115580066551
-1.3669700391029564,-0.6921665553766163,-0.16628466557077165,-0.8219218342559396
-1.370433538157501,-0.6932045421079774,-0.15072789084076954,-0.9529834441950816
-1.3739018160248881,-0.6940813565733212,-0.15160152224895085,-0.9762770572929442
-1.3773741774402635,-0.6948531255068042,-0.1713617806314256,-0.9792851065498525
-1.3808503153134453,-0.6956052799830394,-0.19508769115129787,-0.9862327628547167
-1.384330347014561,-0.6964269479952323,-0.21766447579861492,-0.924465774767135
-1.3878147817724922,-0.6973667682679218,-0.2482574109348843,-0.9045070019989566
-1.3913042065372432,-0.6984217075329939,-0.2799557146476653,-0.7344715835251838
-1.3947992287509385,-0.6996142774519617,-0.3091326769684954,-0.6488907420364047
-1.3983006160507714,-0.7009668831075573,-0.3359652156642194,-0.4974273106096804
-1.401809147811761,-0.7024696713605274,-0.3554443595784332,-0.390488559987781
-1.405325541864121,-0.7041099491693377,-0.37027035419177334,-0.2643961109054739
-1.4088504306297052,-0.7058604317132511,-0.37006830455523265,-0.3055320720243956
-1.4123842789280716,-0.7076906462245437,-0.36011677192518876,-0.2916042422338735
-1.415927378708589,-0.7095463077628753,-0.3378124034279852,-0.36392216076155837
-1.4194796784141752,-0.7113640378923086,-0.3066161336691162,-0.37764481653850335
-1.4230408660053255,-0.7130903045146919,-0.26673148435636723,-0.5208429421731122
-1.4266103406449833,-0.7146723279036443,-0.2315773615606836,-0.6723599508474317
-1.4301872786199192,-0.7160682359937999,-0.19946925360977252,-0.8371532763362316
-1.433770710591812,-0.7172765200380856,-0.17577900335893076,-0.896786374393491
-1.4373597715207571,-0.7183214074317905,-0.15672435211768526,-0.9280987302962633
-1.4409537028430464,-0.7192329576034485,-0.15079034853103407,-0.9840304983495883
-1.4445519339539024,-0.7200441506809492,-0.15967372531096924,-1.0058831550376983
-1.4481540571600198,-0.7208026195449767,-0.18309732065033768,-1.0699987669264595
-1.4517599982126705,-0.7215835190987437,-0.2117575426829721,-1.0705280373167156
-1.4553700520390205,-0.7224598128831644,-0.24105137586091185,-1.0382900529675778
-1.4589848277105015,-0.723474813043364,-0.2722978380125753,-0.9385738399377468
-1.4626050441825353,-0.7246361865083841,-0.30311235371431355,-0.8512268518839538
-1.4662314441537383,-0.7259502070677627,-0.3361753257106488,-0.7672943600157197
-1.4698648057774704,-0.7274199370912465,-0.36711425035485246,-0.7363804319631858
-1.4735059116862472,-0.7290504449108312,-0.39245274035878913,-0.5728584014217444
-1.4771555762691784,-0.730840633374386,-0.406933657021549,-0.44811101033274814
-1.4808145442492542,-0.7327666963397955,-0.41135197313541916,-0.3888779709434276
-1.484483393253092,-0.734783078146625,-0.4071775868250301,-0.3630406556447452
-1.4881624354314325,-0.7368359545193064,-0.3994049637836376,-0.38387207978005844
-1.491851738476464,-0.73888046715275,-0.37911220595479295,-0.46002612512650787
-1.4955511814116753,-0.740889839662455,-0.3481281440350576,-0.5133434757626271
-1.499260504165751,-0.7428200110660172,-0.31326194233934035,-0.6552849511163132
-1.5029791470744462,-0.7446098094955819,-0.2786618376236729,-0.7402009630017615
-1.506706317817279,-0.746229047335683,-0.24851476502410874,-0.9083809233563813
-1.510441146903347,-0.7476739108616621,-0.2275042544568971,-1.0571188254866812
-1.5141827927062552,-0.7489601321643674,-0.21397828124246132,-1.1382854946903267
-1.5179305484982033,-0.7501262682891524,-0.2136348078292309,-1.2291099274888773
-1.521683925770262,-0.7512144610402204,-0.22238345604042198,-1.2677371856249078
-1.5254426543318045,-0.7522789911178129,-0.24472846925450803,-1.2546001260185982
-1.5292067695102185,-0.7533755975159361,-0.27933646500404746,-1.2147191400141857
-1.5329765599093694,-0.754561535697012,-0.3194337770255207,-1.1459325437739976
-1.5367526448215356,-0.7559030930884039,-0.3639987094416983,-1.0908072451128554
-1.540535915128775,-0.7574390691115827,-0.40872907808974424,-0.9906474528462151
-1.5443273957838304,-0.7591910344742638,-0.4486605649242437,-0.8311542575845471
-1.5481282004269397,-0.7611679450326843,-0.481254243198998,-0.7468646371953052
-1.5519394220884735,-0.7633530778096438,-0.5045062145892887,-0.626061754520848
-1.5557620217918005,-0.7657127342448473,-0.5198567270535451,-0.43647779513234797
-1.5595967670679673,-0.7682032089307594,-0.524846147177055,-0.38199363431290956
-1.563444200153532,-0.7707816309667092,-0.5150954465217452,-0.43730771964080306
-1.567304652013707,-0.7734015261860311,-0.4967813590134544,-0.5310803832003792
-1.5711781723910376,-0.7759960381466446,-0.46928603003310965,-0.659435123797731
-1.575064476695899,-0.7785093362941954,-0.42754825165224375,-0.7897632742007761
-1.5789630603767888,-0.7808996996197234,-0.3821558404349188,-0.9311613164549577
-1.5828731633040314,-0.7831042885646802,-0.34438902018695366,-1.1401490198505297
-1.5867937271909234,-0.7850833084831387,-0.3184609842208233,-1.3139513732566426
-1.59072365800521,-0.7868590782942003,-0.30658304961952737,-1.4377699077928927
-1.5946620715792903,-0.788486704708532,-0.3081603255892486,-1.4560313335975525
-1.5986083906453596,-0.7900333084004308,-0.3227660259302777,-1.5292539382426773
-1.6025623854047777,-0.7915679967329606,-0.35453725865266644,-1.4393797438446225
-1.6065241605380387,-0.7931562722017516,-0.40029131706751664,-1.3171016456627147
-1.610494168481884,-0.7948762341445704,-0.45415640014382586,-1.1346927654295647
-1.614473272366388,-0.7968054850471878,-0.5062775564235394,-0.9057150121870677
-1.6184626552392236,-0.7989936313202889,-0.5591478197472532,-0.6978755324088126
-1.6224636523866256,-0.8014480454820491,-0.601086581260636,-0.4869675769320694
-1.6264775719470976,-0.8041641029955757,-0.6277082443118318,-0.3227142815198616
-1.63050567707857,-0.8071106862658461,-0.6352793571503806,-0.21244935408005705
-1.6345489390525436,-0.81021380741748,-0.6209827585562442,-0.22177980037609246
-1.6386079269011968,-0.8133845043457423,-0.5877519915044149,-0.3095496541799483
-1.6426827196841574,-0.8165171723415913,-0.5375926091495823,-0.46538482284832183
-1.6467728660930896,-0.819510846784974,-0.4757184348938461,-0.7579413596947396
-1.6508774508617172,-0.8222786507809314,-0.4082996240737088,-1.051864952935091
-1.6549951627544344,-0.82475289908459,-0.34609916241492833,-1.3517086298092251
-1.659124428619818,-0.8268965987722291,-0.29683405769371984,-1.6158661522304758
-1.6632635920069294,-0.8287181227735506,-0.2659197632995873,-1.8544775444920787
-1.667411164377239,-0.8302720332985695,-0.26334784715278564,-1.971573570803459
-1.6715660073223892,-0.8316424439780676,-0.28891948781688087,-1.9393714301760716
-1.6757274927491674,-0.8329543923658328,-0.3403564734356422,-1.8672592416904803
-1.6798956967433347,-0.8343528636774011,-0.4124683013758435,-1.8661733528697724
-1.684071387731311,-0.8359703962510413,-0.5005983769496261,-1.6508652002753712
-1.6882559538462427,-0.8379192038784911,-0.5933189254406936,-1.3329672364440248
-1.6924512771234013,-0.8402859145493917,-0.6764429573818569,-0.9238691593658745
-1.6966595806622595,-0.8431130670616126,-0.7451133512843511,-0.6203681960710798
-1.7008831308793102,-0.8463743112890925,-0.805486547325922,-0.3994269534521384
-1.7051239327944812,-0.8500012940281737,-0.8431097126828635,-0.1831219321868498
-1.7093836635656512,-0.8539402382513107,-0.84841585288839,-0.09583886634042632
-1.7136637137061834,-0.8581069729359206,-0.8156758609962315,-0.1758679380822894
-1.7179648600639554,-0.8623506716927274,-0.7551225063641969,-0.37564995916972843
-1.722287043276907,-0.86648917300269,-0.6777688758146991,-0.7281821031289698
-1.7266293087868276,-0.8703626153901057,-0.5871263524906453,-1.0465041858863733
-1.7309900610470437,-0.8738715118397893,-0.4945582534492996,-1.5481634151384893
-1.735367300065063,-0.8769465515747384,-0.4155163787221588,-1.9827578087943352
-1.7397587534077998,-0.879557780953114,-0.36095860376675215,-2.3362979908830486
-1.7441621785179855,-0.8817490345839206,-0.34245241190245457,-2.421346595081756
-1.7485757244489821,-0.8836280517657226,-0.35659297390334077,-2.582699964093694
-1.752998210867705,-0.885357151018342,-0.4137129489431091,-2.487937032028645
-1.7574293370701062,-0.8871100532309825,-0.5077268440152065,-2.3307369921276253
-1.7618696754931706,-0.8890801113004947,-0.6275361569447302,-2.040970699686116
-1.7663208364422212,-0.8914680781673654,-0.7484051434382518,-1.6697718224834583
-1.770785296871903,-0.8944196295725039,-0.8712410404808857,-1.3011199278145094
-1.7752660505748519,-0.897981862881704,-0.9774331501883584,-0.822777920421967
-1.7797661309902206,-0.9021531603002909,-1.0591415711440704,-0.4173378220820219
-1.7842885195993516,-0.906887368451389,-1.107383606653272,-0.22527331762120784
-1.7888357475404915,-0.9120678855789418,-1.1167440835208655,-0.11637093782335894
-1.7934096873092764,-0.9175426164874503,-1.0897508670276261,-0.12805893030048904
-1.7980113490178065,-0.9231235951349018,-1.0215488369709447,-0.11248198310944091
-1.8026407854488657,-0.9286228753772696,-0.9198327548571125,-0.5391098399324845
-1.8072971135227962,-0.9338448285168496,-0.8056885036478719,-0.9447361987189495
-1.811978462884488,-0.9386052303480623,-0.6906297988533167,-1.371479429007205
-1.8166822339982078,-0.9428068743671636,-0.5855824319208501,-1.7918184445555765
-1.821405570782983,-0.9464321155199065,-0.48966696923281117,-2.35312220314256
-1.8261456497193072,-0.9495138803666326,-0.43564604993397094,-2.744691763219502
-1.8308998894842277,-0.9521034598795941,-0.42579577663630674,-2.885790053469221
-1.8356661121874138,-0.9543484741299322,-0.4570483655993325,-2.8888632171226063
-1.8404431870570999,-0.9564800373796621,-0.5252618552495816,-2.845441244410621
-1.8452310733415995,-0.9587069327821071,-0.6375649150669698,-2.586361339138599
-1.8500307365148834,-0.9612208537693981,-0.7790617917321923,-2.1711518865164323
-1.8548441053108757,-0.9642274656344252,-0.9244687237817046,-1.684834530143386
-1.8596741286405027,-0.9679037181325474,-1.0581940634603342,-1.2526591527669435
-1.8645243571503807,-0.9723086328260022,-1.1752667529893994,-0.7190233796880324
-1.8693983642988228,-0.9774033788774498,-1.259804725306013,-0.20390974106296833
-1.874299409005567,-0.9831092992320036,-1.2990285548885674,-0.03896591906560831
-1.879230250438041,-0.9892919881994008,-1.2890558308039761,-0.04921005045798743
-1.884192772157077,-0.995741876014803,-1.2375961806207834,-0.026996889768704735
-1.8891877076384356,-1.0022161768546596,-1.1418692295165895,-0.12709934029029313
-1.8942146020280382,-1.0084924628721832,-1.005828393963335,-0.46276290573204837
-1.8992719455398417,-1.014358041177284,-0.8608080538927042,-1.120759779174079
-1.9043571444253842,-1.0196020156538208,-0.727562668988795,-1.7228884711396781
-1.9094667616535015,-1.0241237731717543,-0.6056323365089091,-2.2461868595763033
-1.9145972348264613,-1.02795687125972,-0.502794807334842,-2.689982037832571
-1.919745288429049,-1.031164656300206,-0.43759395469893503,-3.0935843782201786
-1.924907972482933,-1.0338266377839782,-0.43548947988946485,-3.250662280603623
-1.9300829096403858,-1.0361004671661729,-0.49181603901399684,-3.2369344674876266
-1.9352687926064283,-1.0382617255640474,-0.5937518672407601,-3.079610809522548
-1.9404658587611077,-1.0406205209271433,-0.7292511936647803,-2.932280506658553
-1.9456757417425354,-1.043424392055051,-0.8904590758407875,-2.5420487482376384
-1.9509011553309383,-1.046858854878085,-1.0550700157045099,-1.9982255765086865
-1.9561456142048885,-1.0510628266976052,-1.2050786470319046,-1.3489649975341629
-1.9614131593558861,-1.056092110529027,-1.3277109300445953,-0.8394631779299271
-1.9667078289559048,-1.0618978916569282,-1.4237924064211018,-0.3449513684623067
-1.9720332330978194,-1.0683612316366717,-1.4773319628061152,-0.10289768918089182
-1.9773923054280687,-1.0753436542314043,-1.4762413570844977,-0.07267453279647618
-1.982787229747564,-1.0826633347717936,-1.414956760758183,-0.10470287768786124
-1.9882190682632201,-1.0900622341335124,-1.3082640747433556,-0.26565120237028894
-1.9936874908888345,-1.0972461278569665,-1.1643120542611574,-0.6829687451340765
-1.9991907425638695,-1.1039590773926513,-1.0065346266099848,-1.2931092094595646
-2.0047259705412284,-1.110006487973461,-0.8572276891414172,-2.036211002313671
-2.0102895133985603,-1.1152778740993148,-0.7242283437235586,-2.637627522275057
-2.0158774742495056,-1.1197840649313755,-0.6170477567101095,-3.0782178083124974
-2.0214862033085454,-1.123599490607859,-0.555297856066625,-3.424236287719247
-2.027112507579451,-1.1268373336403457,-0.5540568260032034,-3.5694240909572312
-2.0327539405270567,-1.1296922320264482,-0.621145976192415,-3.563789159784172
-2.0384092649846943,-1.1324464752781516,-0.7413300810547168,-3.4206675460612046
-2.044078794011128,-1.1354320005908338,-0.8944166298197573,-3.0893338986864465
-2.049764466066012,-1.1389447053372947,-1.0669468825207917,-2.71891567959348
-2.0554694458036775,-1.143179296623958,-1.2397697892041324,-1.984006413895386
-2.06119765497926,-1.1482507989409383,-1.3975487651029408,-1.1975366084993986
-2.0669534032755594,-1.1541918966653364,-1.5283830043598372,-0.5411812139452308
-2.072740932461283,-1.1609484055290955,-1.6178693228771217,-0.1617308954651413
-2.0785640491929698,-1.1684026710710809,-1.6636162899267886,0.01581732874672004
-2.0844258134126448,-1.1763705740791386,-1.6410590717417788,0.12833954472152542
-2.0903282431726513,-1.1846325455959805,-1.5463282439982966,-0.04046980003251743
-2.096272132395424,-1.1928926568417029,-1.3956184396162123,-0.363704951428939
-2.1022565559374966,-1.2007865255491899,-1.2181607132568466,-1.0519467736782222
-2.1082788696262718,-1.2080051552838413,-1.0371952730463925,-1.9260233719257416
-2.1143351792635507,-1.2143676020113088,-0.8617741188650536,-2.708902583148617
-2.1204210359734734,-1.2198244262276965,-0.7142833617277231,-3.3419980878541047
-2.1265319449028866,-1.224394084996239,-0.6090230477431499,-3.6884311580042857
-2.132663666857315,-1.2281770342382397,-0.5728425790608016,-3.9117682224658274
-2.138812729037748,-1.2313671714342278,-0.6199214849372411,-3.925074303720236
-2.1449768535712246,-1.234264322020235,-0.7384195389750953,-3.9222517289140653
-2.151155555805753,-1.23726924279082,-0.9081154679366937,-3.6884037572385564
-2.157350366590404,-1.2407645419456952,-1.0991330366993144,-3.3186848250891066
-2.1635644999423453,-1.2450376054376793,-1.2946643163776759,-2.641475487443602
-2.1698022974076148,-1.2502429011861478,-1.4757879790787731,-1.9698752663691121
-2.1760685538470224,-1.256422860432302,-1.6388309628833275,-1.2995882889943555
-2.1823680804290317,-1.263535760587379,-1.7674010957975195,-0.7362402064293648
-2.1887053146684243,-1.2714908946029682,-1.8501829642076557,-0.38058238286380697
-2.1950841549384146,-1.2801462569586652,-1.8654542080982135,-0.30022144444775367
-2.20150758374498,-1.289286713195381,-1.8146981535944775,-0.2998743750919478
-2.2079773262659517,-1.2986116170976738,-1.704589484427547,-0.49309358329618547
-2.2144934351501604,-1.3077794589931662,-1.5492385818308598,-0.8315137769592624
-2.2210543455448137,-1.3164838024186365,-1.3710681716115811,-1.5060572738849638
-2.227657081794887,-1.3244746263610352,-1.197348747177987,-2.259931737502507
-2.2342976515330575,-1.3316019710783507,-1.0388330377454094,-2.947774779978776
-2.2409716295928086,-1.3378460910811896,-0.9104558875821466,-3.4799121718825567
-2.247674750816972,-1.343272960292663,-0.8240005519102125,-3.8396600521677167
-2.2544032074616975,-1.3480080257470597,-0.803946427490267,-4.124136272118738
